"activity"	"subject"	"tBodyAccmeanY"	"tBodyAccmeanZ"	"tBodyAccstdX"	"tBodyAccstdY"	"tBodyAccstdZ"	"tGravityAccmeanX"	"tGravityAccmeanY"	"tGravityAccmeanZ"	"tGravityAccstdX"	"tGravityAccstdY"	"tGravityAccstdZ"	"tBodyAccJerkmeanX"	"tBodyAccJerkmeanY"	"tBodyAccJerkmeanZ"	"tBodyAccJerkstdX"	"tBodyAccJerkstdY"	"tBodyAccJerkstdZ"	"tBodyGyromeanX"	"tBodyGyromeanY"	"tBodyGyromeanZ"	"tBodyGyrostdX"	"tBodyGyrostdY"	"tBodyGyrostdZ"	"tBodyGyroJerkmeanX"	"tBodyGyroJerkmeanY"	"tBodyGyroJerkmeanZ"	"tBodyGyroJerkstdX"	"tBodyGyroJerkstdY"	"tBodyGyroJerkstdZ"	"tBodyAccMagmean"	"tBodyAccMagstd"	"tGravityAccMagmean"	"tGravityAccMagstd"	"tBodyAccJerkMagmean"	"tBodyAccJerkMagstd"	"tBodyGyroMagmean"	"tBodyGyroMagstd"	"tBodyGyroJerkMagmean"	"tBodyGyroJerkMagstd"	"fBodyAccmeanX"	"fBodyAccmeanY"	"fBodyAccmeanZ"	"fBodyAccstdX"	"fBodyAccstdY"	"fBodyAccstdZ"	"fBodyAccmeanFreqX"	"fBodyAccmeanFreqY"	"fBodyAccmeanFreqZ"	"fBodyAccJerkmeanX"	"fBodyAccJerkmeanY"	"fBodyAccJerkmeanZ"	"fBodyAccJerkstdX"	"fBodyAccJerkstdY"	"fBodyAccJerkstdZ"	"fBodyAccJerkmeanFreqX"	"fBodyAccJerkmeanFreqY"	"fBodyAccJerkmeanFreqZ"	"fBodyGyromeanX"	"fBodyGyromeanY"	"fBodyGyromeanZ"	"fBodyGyrostdX"	"fBodyGyrostdY"	"fBodyGyrostdZ"	"fBodyGyromeanFreqX"	"fBodyGyromeanFreqY"	"fBodyGyromeanFreqZ"	"fBodyAccMagmean"	"fBodyAccMagstd"	"fBodyAccMagmeanFreq"	"fBodyBodyAccJerkMagmean"	"fBodyBodyAccJerkMagstd"	"fBodyBodyAccJerkMagmeanFreq"	"fBodyBodyGyroMagmean"	"fBodyBodyGyroMagstd"	"fBodyBodyGyroMagmeanFreq"	"fBodyBodyGyroJerkMagmean"	"fBodyBodyGyroJerkMagstd"	"fBodyBodyGyroJerkMagmeanFreq"
"STANDING"	29	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"STANDING"	30	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	1	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	2	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	3	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	4	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	5	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	6	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	7	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	8	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	9	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	10	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	11	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	12	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	13	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	14	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
"WALKING"	15	0.274347260646063	-0.0177434918458972	-0.108925032737064	-0.607783818968688	-0.510191378479501	0.102198864072034	0.669226222373046	0.00403879092060517	0.0921508600211059	-0.965207115039421	-0.95440802665318	0.0848488415988038	0.0789381220355816	0.0079481069090025	-0.00467469823628666	-0.63978102073413	-0.607971599340832	0.0803171281290155	-0.0309824871713436	-0.0747194855994359	0.088357304227173	-0.721192598029789	-0.682653506899942	-0.105693035967995	-0.0967092754729682	-0.0423181079782632	-0.0548303497968374	-0.731348533131935	-0.786062320321895	-0.113625269936235	-0.54822165976717	-0.0578901254381161	-0.54822165976717	-0.0578901254381161	-0.649417950650692	-0.0416730463538826	-0.60524856977632	-0.0544489729651971	-0.762137610987416	-0.106689656521658	-0.622761658493734	-0.53749328145871	-0.665033506271952	-0.603356276555826	-0.528420009576204	-0.843845928996699	-0.2214691368263	0.015400588735675	-0.959808394165162	-0.656713524546605	-0.628961179980356	-0.743608246170053	-0.654979816705833	-0.612243590244114	-0.324540246625886	-0.0477062917542325	-0.213392904926883	-0.961144851382853	-0.672094306818974	-0.70621663959074	-0.644192752866115	-0.738594816501343	-0.674226934551517	-0.807862162566074	-0.101042702224631	-0.174277577553958	-0.966367704040198	-0.585962696268539	-0.752577250182154	-0.632129027088649	-0.620789916331592	-0.877799815764443	-0.601659034124411	-0.697411069729937	-0.886999236088164	-0.575866316443354	-0.779767633083527	-0.900033443405573
